id,orderId,menuItemId,menuItemName,quantity,unitPrice,totalPrice,itemNote,variant
1,1,1,Arabic Shawarma,1,24900,24900,,Chicken
2,1,2,Angara Shawarma,1,22900,22900,,Chicken
3,2,1,Arabic Shawarma,1,24900,24900,,Chicken
4,2,2,Angara Shawarma,1,22900,22900,,Chicken
5,2,6,Chicken Seekh Kebab,1,34900,34900,,Chicken
6,2,10,Yemeni Mandi,1,59900,59900,,Chicken
7,2,8,Afghani Chicken,1,42900,42900,,Chicken
8,2,12,Garlic Naan,1,7000,7000,,
9,3,1,Arabic Shawarma,1,24900,24900,,Chicken
10,3,2,Angara Shawarma,1,22900,22900,,Chicken
11,3,3,Peshawari Kebab,1,34900,34900,,Chicken
12,4,1,Arabic Shawarma,1,24900,24900,,Chicken
13,4,3,Peshawari Kebab,1,34900,34900,,Chicken
14,5,1,Arabic Shawarma,1,24900,24900,,Chicken
15,5,2,Angara Shawarma,1,22900,22900,,Chicken
16,5,3,Peshawari Kebab,1,34900,34900,,Chicken
17,6,1,Arabic Shawarma,1,24900,24900,,Chicken
18,6,3,Peshawari Kebab,1,34900,34900,,Chicken
19,6,4,Changezi Kebab,1,32900,32900,,Chicken
20,6,7,Tandoori Chicken,1,39900,39900,,Chicken
21,6,8,Afghani Chicken,1,42900,42900,,Chicken
22,6,11,Roomali Roti,1,4000,4000,,
23,6,12,Garlic Naan,1,7000,7000,,
24,7,1,Arabic Shawarma,1,24900,24900,,Chicken
25,7,3,Peshawari Kebab,1,34900,34900,,Chicken
26,7,4,Changezi Kebab,1,32900,32900,,Chicken
27,7,10,Yemeni Mandi,1,59900,59900,,Chicken
28,7,9,Butter Chicken,1,44900,44900,,Chicken
29,7,12,Garlic Naan,6,7000,42000,,
30,7,11,Roomali Roti,20,4000,80000,,
31,8,1,Arabic Shawarma,1,24900,24900,,Chicken
32,8,2,Angara Shawarma,1,22900,22900,,Chicken
33,9,1,Arabic Shawarma,1,24900,24900,,Chicken
34,9,3,Peshawari Kebab,1,34900,34900,,Chicken
35,9,4,Changezi Kebab,1,32900,32900,,Chicken
36,9,7,Tandoori Chicken,1,39900,39900,,Chicken
37,9,8,Afghani Chicken,1,42900,42900,,Chicken
38,10,2,Angara Shawarma,1,22900,22900,,Chicken
39,10,1,Arabic Shawarma,1,24900,24900,,Chicken
